project_id,equipment_id,name,type,discipline,building,floor,space,status,area_type,equipment_supplier,floor,installing_contractor,location,logistics_category_1,manufacturer,model_name,model_number,phase,serial_number,tranche,vendor,systems,no_tag_date,no_tag_person,l1_red_tag_date,l1_red_tag_person,conditional_yellow_tag_date,conditional_yellow_tag_person,l2_yellow_tag_date,l2_yellow_tag_person,energized_date,energized_person,l3_green_tag_date,l3_green_tag_person,l4_blue_tag_date,l4_blue_tag_person,l5_white_tag_date,l5_white_tag_person,current_stage,current_stage_date,current_stage_person,last_synced
52047,12442530,EDCKUL21GSBDC100,GSB,Electrical,,L1,GEN ROOM DC,L1 RED TAG,IT,Sime Darby Industrial,L1,Sime Darby Industrial,GENERATOR ROOM DC,,ENERCON ASIA PTE LTD,ABB 5000 EKIP TOUCH LSIG 4P,SACE EMAX2,,,4,Sime Darby,KUL21 Generator System,2026-05-08 04:28:47,Aaron Asir,2026-07-20 02:08:44,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-20 02:08:44,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442531,EDCKUL21GSBDD100,GSB,Electrical,,L1,GEN ROOM DD,L1 RED TAG,IT,Sime Darby Industrial,L1,Sime Darby Industrial,GENERATOR ROOM DD,,ENERCON ASIA PTE LTD,ABB 5000 EKIP TOUCH LSIG 4P,SACE EMAX2,,,4,Sime Darby,KUL21 Generator System,2026-05-08 04:28:47,Aaron Asir,2026-07-13 07:34:00,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 07:34:00,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442532,EDCKUL21GSBDE100,GSB,Electrical,,L1,GEN ROOM DE,L1 RED TAG,IT,Sime Darby Industrial,L1,Sime Darby Industrial,GENERATOR ROOM DE,,ENERCON ASIA PTE LTD,ABB 5000 EKIP TOUCH LSIG 4P,SACE EMAX2,,,4,Sime Darby,KUL21 Generator System,2026-05-08 04:28:47,Aaron Asir,2026-07-13 07:34:13,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 07:34:13,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442533,EDCKUL21GSBDF100,GSB,Electrical,,L1,GEN ROOM DF,L1 RED TAG,IT,Sime Darby Industrial,L1,Sime Darby Industrial,GENERATOR ROOM DF,,ENERCON ASIA PTE LTD,ABB 5000 EKIP TOUCH LSIG 4P,SACE EMAX2,,,4,Sime Darby,KUL21 Generator System,2026-05-08 04:28:47,Aaron Asir,2026-07-20 02:08:51,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-20 02:08:51,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442534,EDCKUL21GSBDT100,GSB,Electrical,,L1,GEN ROOM DT1,L1 RED TAG,IT,Sime Darby Industrial,L1,Sime Darby Industrial,GENERATOR ROOM DT1,,ENERCON ASIA PTE LTD,ABB 5000 EKIP TOUCH LSIG 4P,SACE EMAX2,,,4,Sime Darby,KUL21 Generator System,2026-05-08 04:28:47,Aaron Asir,2026-07-13 07:34:18,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 07:34:18,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442535,EDCKUL21GSBDT200,GSB,Electrical,,L1,GEN ROOM DT2,L1 RED TAG,IT,Sime Darby Industrial,L1,Sime Darby Industrial,GENERATOR ROOM DT2,,ENERCON ASIA PTE LTD,ABB 5000 EKIP TOUCH LSIG 4P,SACE EMAX2,,,4,Sime Darby,KUL21 Generator System,2026-05-08 04:28:47,Aaron Asir,2026-07-20 02:09:01,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-20 02:09:01,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442562,EDCKUL21MBCDA110,MBC,Electrical,,L1,ELE RM DA,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DA,,Powerwell,Sivacon S8,Sivacon S8,,PW/22038/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-09-04 11:03:40,Tarmizi Isa,,,,,,,,,,,,,L1 Red Tag,2026-09-04 11:03:40,Tarmizi Isa,2026-09-12T20:09:40.124047+00:00
52047,12442563,EDCKUL21MBCDB110,MBC,Electrical,,L1,ELE RM DB,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DB,,Powerwell,Sivacon S8,Sivacon S8,,PW/22042/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-13 08:37:00,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 08:37:00,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442564,EDCKUL21MBCDC110,MBC,Electrical,,L1,ELE RM DC,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DC,,Powerwell,Sivacon S8,Sivacon S8,,PW/22046/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:05:45,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:05:45,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442565,EDCKUL21MBCDD110,MBC,Electrical,,L1,ELE RM DD,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DD,,Powerwell,Sivacon S8,Sivacon S8,,PW/22050/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-13 08:38:42,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 08:38:42,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442566,EDCKUL21MBCDE110,MBC,Electrical,,L1,ELE RM DE,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DE,,Powerwell,Sivacon S8,Sivacon S8,,PW/22054/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-09-04 11:03:45,Tarmizi Isa,,,,,,,,,,,,,L1 Red Tag,2026-09-04 11:03:45,Tarmizi Isa,2026-09-12T20:09:40.124047+00:00
52047,12442567,EDCKUL21MBCDF110,MBC,Electrical,,L1,ELE RM DF,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DF,,Powerwell,Sivacon S8,Sivacon S8,,PW/22060/2024/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:09:55,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:09:55,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442568,EDCKUL21MBCDT110,MBC,Electrical,,L1,ELE RM DT1,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DT1,,Powerwell,Sivacon S8,Sivacon S8,,PW/21960/2026/03,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-20 02:19:13,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-20 02:19:13,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442569,EDCKUL21MBCDT120,MBC,Electrical,,L1,ELE RM DT2,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DT2,,Powerwell,Sivacon S8,Sivacon S8,,PW/22058/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:15:13,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:15:13,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442570,EDCKUL21MDPDA110,MDP,Electrical,,L1,ELE RM DA,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DA,,Powerwell,Sivacon S8,Sivacon S8,,PW/22039/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-09-04 11:03:22,Tarmizi Isa,,,,,,,,,,,,,L1 Red Tag,2026-09-04 11:03:22,Tarmizi Isa,2026-09-12T20:09:40.124047+00:00
52047,12442571,EDCKUL21MDPDB110,MDP,Electrical,,L1,ELE RM DB,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DB,,Powerwell,Sivacon S8,Sivaco S8,,PW/22043/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-13 08:36:15,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 08:36:15,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442572,EDCKUL21MDPDC110,MDP,Electrical,,L1,ELE RM DC,L1 RED TAG,IT,Powerwell,L1,Powerwell,Elecrtical Room DC,,Powerwell,Sivacon S8,Sivacon S8,,PW/22047/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:04:17,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:04:17,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442573,EDCKUL21MDPDD110,MDP,Electrical,,L1,ELE RM DD,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DD,,Powerwell,Sivacon S8,Sivacon S8,,PW/22051/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-13 08:39:24,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 08:39:24,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442574,EDCKUL21MDPDE110,MDP,Electrical,,L1,ELE RM DE,L1 RED TAG,IT,Powerwell,L1,Powerwell,Eletrical Room DE,,Powerwell,Sivacon S8,Sivacon S8,,PW/22055/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-09-04 11:03:23,Tarmizi Isa,,,,,,,,,,,,,L1 Red Tag,2026-09-04 11:03:23,Tarmizi Isa,2026-09-12T20:09:40.124047+00:00
52047,12442575,EDCKUL21MDPDF110,MDP,Electrical,,L1,ELE RM DF,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DF,,Powerwell,Sivacon S8,Sivacon S8,,PW/22059/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:09:08,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:09:08,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442577,EDCKUL21MDPDT110,MDP,Electrical,,L1,PANEL RM L1,L1 RED TAG,IT,Promatrix DCS,L1,Promatrix DCS,Panel Room Day-2 1F,,Powerwell,Sivacon S8,Not Specified,,PW/22194/2026/05,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-08-06 01:49:36,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-08-06 01:49:36,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442576,EDCKUL21MDPDT120,MDP,Electrical,,L1,PANEL RM L1,L1 RED TAG,IT,Promatrix DCS,L1,Promatrix DCS,PANEL ROOM DAY-2 1F,,POWERWELL,NOT SPECIFIED,NOT SPECIFIED,,PW/22197/2026/05,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:23:25,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:23:25,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442578,EDCKUL21MDPDT210,MDP,Electrical,,L1,PANEL RM L1,L1 RED TAG,IT,Promatrix DCS,L1,Promatrix DCS,PANEL ROOM DAY-2 1F,,POWERWELL,NOT SPECIFIED,NOT SPECIFIED,,PW/22195/2026/05,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:24:03,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:24:03,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442580,EDCKUL21MDPDT220,MDP,Electrical,,L1,PANEL RM L1,L1 RED TAG,IT,Promatrix DCS,L1,Promatrix DCS,PANEL ROOM DAY-2 1F,,POWERWELL,NOT SPECIFIED,NOT SPECIFIED,,PW/22198/2026/05,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:24:38,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:24:38,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442579,EDCKUL21MDPDT310,MDP,Electrical,,L1,PANEL RM L1,L1 RED TAG,IT,Promatrix DCS,L1,Promatrix DCS,PANEL ROOM 1F DAY-2,,POWERWELL,NOT SPECIFIED,NOT SPECIFIED,,PW/22196/2026/05,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:21:21,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:21:21,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442552,EDCKUL21MSBDA110,MSB,Electrical,,L1,ELE RM DA,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DA,,Powerwell,Sivacon S8,Sivacon S8,,PW/22037/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-09-04 11:02:48,Tarmizi Isa,,,,,,,,,,,,,L1 Red Tag,2026-09-04 11:02:48,Tarmizi Isa,2026-09-12T20:09:40.124047+00:00
52047,12442553,EDCKUL21MSBDB110,MSB,Electrical,,L1,ELE RM DB,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DB,,Powerwell,Sivacon S8,Sivacon S8,,PW/22041/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-13 08:35:27,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 08:35:27,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442554,EDCKUL21MSBDB210,MSB,Electrical,,L1,ELE RM DB,L1 RED TAG,IT,Promatrix DCS,L1,Promatrix DCS,ELECT ROOM DB,,POWERWELL,NOT SPECIFIED,NOT SPECIFIED,,PW/22215/2026/05,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-08-24 00:28:54,Tarmizi Isa,,,,,,,,,,,,,L1 Red Tag,2026-08-24 00:28:54,Tarmizi Isa,2026-09-12T20:09:40.124047+00:00
52047,12442555,EDCKUL21MSBDC110,MSB,Electrical,,L1,ELE RM DC,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DC,,Powerwell,Sivacon S8,Sivacon S8,,PW/22045/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:03:41,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:03:41,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442556,EDCKUL21MSBDD110,MSB,Electrical,,L1,ELE RM DD,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DD,,Powerwell,Sivacon S8,Sivacon S8,,PW/22049/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-13 08:38:17,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-13 08:38:17,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442557,EDCKUL21MSBDE110,MSB,Electrical,,L1,ELE RM DE,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DE,,Powerwell,Sivacon S8,Sivacon S8,,PW/22053/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-09-04 11:02:53,Tarmizi Isa,,,,,,,,,,,,,L1 Red Tag,2026-09-04 11:02:53,Tarmizi Isa,2026-09-12T20:09:40.124047+00:00
52047,12442558,EDCKUL21MSBDE210,MSB,Electrical,,L1,ELE RM DE,L1 RED TAG,IT,Promatrix DCS,L1,Promatrix DCS,ELECT ROOM DE,,POWERWELL,NOT SPECIFIED,NOT SPECIFIED,,PW/22216/2026/05,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-08-24 00:29:03,Tarmizi Isa,,,,,,,,,,,,,L1 Red Tag,2026-08-24 00:29:03,Tarmizi Isa,2026-09-12T20:09:40.124047+00:00
52047,12442559,EDCKUL21MSBDF110,MSB,Electrical,,L1,ELE RM DF,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DF,,Powerwell,Sivacon S8,Sivacon S8,,PW/22061/2026/04,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:08:42,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:08:42,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442560,EDCKUL21MSBDT110,MSB,Electrical,,L1,ELE RM DT1,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DT1,,Powerwell,Sivacon S8,Sivacon S8,,PW/21963/2026/03,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-20 02:19:23,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-20 02:19:23,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442561,EDCKUL21MSBDT120,MSB,Electrical,,L1,ELE RM DT2,L1 RED TAG,IT,Powerwell,L1,Powerwell,Electrical Room DT2,,Powerwell,Sivacon S8,Sivacon S8,,PW/21964/2026/03,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,2026-07-25 00:12:46,Nadhirah Mazlan,,,,,,,,,,,,,L1 Red Tag,2026-07-25 00:12:46,Nadhirah Mazlan,2026-09-12T20:09:40.124047+00:00
52047,12442472,EDCKUL21MUPB0105,MUP,Mechanical,,L1,MECH 51,NO TAG,IT,Promatrix DCS,L1,Promatrix DCS,,,,,,,,4,PROMATRIX DCS,KUL21 TCS System,2026-05-08 04:28:47,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:47,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442474,EDCKUL21MUPB0106,MUP,Mechanical,,L1,MECH 61,NO TAG,IT,Promatrix DCS,L1,Promatrix DCS,,,,,,,,4,PROMATRIX DCS,KUL21 TCS System,2026-05-08 04:28:47,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:47,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442473,EDCKUL21MUPB0205,MUP,Mechanical,,L1,MECH 52,NO TAG,IT,Promatrix DCS,L1,Promatrix DCS,,,,,,,,4,PROMATRIX DCS,KUL21 TCS System,2026-05-08 04:28:47,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:47,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442475,EDCKUL21MUPB0206,MUP,Mechanical,,L1,MECH 62,NO TAG,IT,Promatrix DCS,L1,Promatrix DCS,,,,,,,,4,PROMATRIX DCS,KUL21 TCS System,2026-05-08 04:28:47,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:47,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,13851806,EDCKUL21PAC01100,PAC,Fire,,,1F - PRE ACTION ROOM,NO TAG,,Promatrix DCS,,Promatrix DCS,,,,,,,,4,,KUL21 Fire Protection System,2026-08-13 02:10:38,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-08-13 02:10:38,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,13851807,EDCKUL21PAC01200,PAC,Fire,,,1F - PRE ACTION ROOM,NO TAG,,Promatrix DCS,,Promatrix DCS,,,,,,,,4,,KUL21 Fire Protection System,2026-08-13 02:10:38,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-08-13 02:10:38,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,13851808,EDCKUL21PAS02300,PAS,Fire,,,1F - PRE ACTION ROOM,NO TAG,,Promatrix DCS,,Promatrix DCS,,,,,,,,4,,KUL21 Fire Protection System,2026-08-13 02:10:38,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-08-13 02:10:38,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,13851809,EDCKUL21PAS02400,PAS,Fire,,,1F - PRE ACTION ROOM,NO TAG,,Promatrix DCS,,Promatrix DCS,,,,,,,,4,,KUL21 Fire Protection System,2026-08-13 02:10:38,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-08-13 02:10:38,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,13851810,EDCKUL21PAS02500,PAS,Fire,,,1F - PRE ACTION ROOM,NO TAG,,Promatrix DCS,,Promatrix DCS,,,,,,,,4,,KUL21 Fire Protection System,2026-08-13 02:10:38,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-08-13 02:10:38,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,13851811,EDCKUL21PAS02600,PAS,Fire,,,1F - PRE ACTION ROOM,NO TAG,,Promatrix DCS,,Promatrix DCS,,,,,,,,4,,KUL21 Fire Protection System,2026-08-13 02:10:38,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-08-13 02:10:38,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,13851812,EDCKUL21PAS02700,PAS,Fire,,,1F - PRE ACTION ROOM,NO TAG,,Promatrix DCS,,Promatrix DCS,,,,,,,,4,,KUL21 Fire Protection System,2026-08-13 02:10:38,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-08-13 02:10:38,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,13851813,EDCKUL21PAS02800,PAS,Fire,,,1F - PRE ACTION ROOM,NO TAG,,Promatrix DCS,,Promatrix DCS,,,,,,,,4,,KUL21 Fire Protection System,2026-08-13 02:10:38,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-08-13 02:10:38,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442597,EDCKUL21RPPDA115,RPP,Electrical,,L1,DATAHALL 5,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442605,EDCKUL21RPPDA116,RPP,Electrical,,L1,DATAHALL 6,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442598,EDCKUL21RPPDB115,RPP,Electrical,,L1,DATAHALL 5,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442607,EDCKUL21RPPDB116,RPP,Electrical,,L1,DATAHALL 6,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442599,EDCKUL21RPPDC115,RPP,Electrical,,L1,DATAHALL 5,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442606,EDCKUL21RPPDC116,RPP,Electrical,,L1,DATAHALL 6,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442601,EDCKUL21RPPDC215,RPP,Electrical,,L1,DATAHALL 5,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442600,EDCKUL21RPPDD115,RPP,Electrical,,L1,DATAHALL 5,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442608,EDCKUL21RPPDD116,RPP,Electrical,,L1,DATAHALL 6,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442602,EDCKUL21RPPDD215,RPP,Electrical,,L1,DATAHALL 5,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442603,EDCKUL21RPPDE115,RPP,Electrical,,L1,DATAHALL 5,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442609,EDCKUL21RPPDE116,RPP,Electrical,,L1,DATAHALL 6,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442611,EDCKUL21RPPDE216,RPP,Electrical,,L1,DATAHALL 6,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442604,EDCKUL21RPPDF115,RPP,Electrical,,L1,DATAHALL 5,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442610,EDCKUL21RPPDF116,RPP,Electrical,,L1,DATAHALL 6,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
52047,12442612,EDCKUL21RPPDF216,RPP,Electrical,,L1,DATAHALL 6,NO TAG,IT,Powerwell,L1,Powerwell,,,,,,,,4,Powerwell,KUL21 LV System,2026-05-08 04:28:48,Aaron Asir,,,,,,,,,,,,,,,No Tag,2026-05-08 04:28:48,Aaron Asir,2026-09-12T20:09:40.124047+00:00
